VNUM	LOCALE_NAME
52105	Cesur ejderjik
52106	Genç Moa
52107	Genç Moa
52108	Genç Moa
52109	Genç Moa
52110	Genç Moa
52111	Vahþi Moa
52112	Vahþi Moa
52113	Vahþi Moa
52114	Vahþi Moa
52115	Vahþi Moa
52116	Cesur Moa
52117	Cesur Moa
52118	Cesur Moa
52119	Cesur Moa
52120	Cesur Moa
52202	Turbo sörf tahtasý
52701	Aslan Sertifikasý
52702	Kaplan Sertifikasý
52703	Yaban Domuzu Sertifikasý
52704	Kurt Sertifikasý
52705	RenGeyiði Sertifikasý(e)
52706	RenGeyiði Sertifikasý(k)
52707	Ejdercik Sertifikasý
52708	Moa Sertifikasý
53001	Ateþ Ankasý
53002	Ren geyiði yavrusu
53003	Buz Ankasý
53005	Yavru Azrail
53006	Yavru Azrail (altýn)
53007	Bambi
53008	Knuud
53009	Bao Bao
53010	Leonidas
53011	Khan
53012	Porki
53013	Rufus
53014	Þiþko Cellatcýk
53015	Þiþko Cellatcýk (altýn)
53016	Boney
53017	Yeþim Ankasý
53018	Kar Leonidas
53019	Arktik Khan
53020	Kutup Porki
53021	Ayaz Rufus
53022	Sheldon
53023	Cooper
53024	Panter Yavrusu (7 gün)
53025	Leopar Yavrusu (7 gün)
53026	Pepita
53218	Panter yavrusu
53219	Panter Yavrusu (120 gün)
53220	Leopar Yavrusu
53221	Leopar Yavrusu (120 gün)
53222	Balkabaðý kafasý
53223	Küçük süpürgeci
53224	Kar tanesi
53225	Çancýk
53226	Cupido
53227	Öfkeli kalp
53228	Hilal
53229	Hilal
53230	Beyaz kuzucuk
53231	Mavi koç
53232	Yavru Huashin
53233	Bruce (yaðma)
53234	Wayne (yaðma)
53235	Robin (yaðma)
53236	Valentino+
53237	Valentinia+
53238	Valentino
53239	Valentinia
53240	Ay feneri (mavi)
53241	Ay feneri (turuncu)
53242	Bonsa (yaðma)
53243	Bonsa
53244	Bayan Jiangshi+
53245	Bay Jiangshi+
53246	Genç Jiangshi
53247	Kýrmýzý Elf
53248	Yeþil Elf
53249	Yardýmcý Elf
53250	Donni
53251	Frank
53253	Hui
53254	Buh
53255	Grusella
53256	Minik Bonsa
53257	Minidall
53258	Renkli fener
53259	Yeþil fener
53260	Osvald Bey
53261	Cobblepot Bey
53262	Chesterfield Bey
53263	Griffy
53264	Nogaj
53265	Astrabell
53266	Helexna
53267	Chaotika
53268	Lycan Maddäus
53269	Lycaninho
53270	Küçük Catenaccio
53271	K. mavi prlk tavus kuþu
53272	Pembe parlak tavus kuþu
53273	Koyu mavi tavus kuþu
53274	Fýrat Fýndýk
53275	Cezmi Ceviz
53276	Bartu Badem
53277	De-Zooka
53278	Toplu deve
53279	Çöl gemiciði
53280	Havalý böcek+
53281	Havalý böcek
53282	Falcý ateþ kedisi
53283	Falcý buz kedisi
53284	Üç gözlü ateþ kedisi
53285	Cüce Burun+ (kýrmýzý)
53286	Cüce Burun+ (yeþil)
53287	Cüce Burun
53288	Kýrmýzý yavru Huashin
53289	Beyaz yavru Huashin
53290	Küçük ateþ elementeri
53291	Küçük buz elementeri
53292	Küçük þimþek elementeri
53293	Küçük rüzgar elementeri
53294	Küçük toprak elementeri
53295	Küçük karanlk elementeri
53296	Oyunbaz aþk elçisi
53297	Sakar aþk elçisi
53298	Küçük aþk elçisi
53299	Mini Yengeç Savaþçýsý
53300	Mini Yengeç
53301	Oynak mumya
53302	Titrek mumya
53303	Sarsak mumya
53304	Yeþil yýlbaþý aðacý
53305	Budaklý yýlbaþý aðacý
53306	Küçük yýlbaþý aðacý
53307	Gece mavisi Anubis
53308	Kankýrmýzý Anubis
53309	Küçük Anubis
53311	Güçlü katil buz balinasý
53312	Uysal katil buz balinasý
53313	Kar Leonidas (ganimet)
53314	Astrabell (ganimet)
53315	Ateþ Ankasý (ganimet)
53316	Soðukkanlý Huzur Bozucu
53317	Zehirli Huzur Bozucu
53318	Küçük Huzur Bozucu
53319	Kurtuluþ Ankasý
53320	Lapa
53321	Yapaðý
53322	Küçük Lapa
53323	Buz Gibi Ürkütücü Tabut
53324	Kan Kýrm. Ürkütücü Tabut
53325	Küçük ürkütücü tabut
53326	Çörek Dasher
53327	Çörek Rudolf
53328	Küçük Çörek Dasher
53329	Sevimli aþk ejderhasý
53330	Oyunbaz aþk ejderhasý
53331	Küçük aþk ejderhasý
53332	Minik Ateþ Kum. (yaðma)
53333	Minik Buz Kum. (yaðma)
53334	Minik Þimþek Ku. (yaðma)
53335	Minik Rüzgar Ku. (yaðma)
53336	Minik Toprak Ku. (yaðma)
53337	Minik Karanl. K. (yaðma)
53338	Minik Kumandan
53339	Beyaz Angora Kedisi
53340	Kahverengi Angora Kedisi
53341	Angora Kediciði
53342	Þampiyon Topu (ödül)
53343	Þampiyon Topu
53345	Whistle
53346	Wrench
53347	Mini Whistle
53348	Sadýk katil buz balinasý
53349	Küçük buz balinasý
53350	Cesur Tiki korkuluðu
53351	Þýmarýk Tiki korkuluðu
53352	Küçük Tiki korkuluðu
53353	Kar Krampus
53354	Kömür Krampus
53355	Küçük Krampus
53501	Ateþ Ankasý Kafesi
53502	Ren Geyiði Yavrusu Sand.
53503	Buz Ankasý Kafesi
53505	Yavru Azrail Sandýðý
53506	Yavru Azrail Sand(altýn)
53507	Bambi Sandýðý
53508	Knuud Sandýðý
53509	Bao Bao Sandýðý
53510	Leonidas Sandýðý
53511	Khan Sandýðý
53512	Porki Sandýðý
53513	Rufus Sandýðý
53514	Cellatçýk Sandýðý
53515	Cellatçýk Sandýðý(altýn)
53516	Kemik Sandýk
53517	Yeþim Kafesi
53518	Kar Leonidas Kafesi
53519	Arktik Khan Kafesi
53520	Kutup Porki Kafesi
53521	Ayaz Rufus Kafesi
53522	Sheldon Yuvasý
53523	Tavþan Kafesi
53526	Kutu Pepita
53527	Balkabaðý Kafasý Kafesi
53528	Süpürge Odasý
53529	Kar Tanesi Buzluðu
53530	Çancýk Buzluðu
53531	Cupido Sandýðý
53532	Öfkeli Kalp Sandýðý
53533	Hilal Sandýðý
53534	Hilal Sandýðý
53535	Yavru Huashin Sandýðý
53536	Bruce’un sandýðý (yaðma)
53537	Wayne’in sandýðý (yaðma)
53538	Beyaz Kuzucuk Sandýðý
53539	Mavi Koç Sandýðý
53540	Robin'in sandýðý (yaðma)
53541	Ayýcýk Kutusu Valentino+
53542	AyýcýkKutusuValentinia+
53543	Ayýcýk Kutusu Valentino
53544	Ayýcýk Kutusu Valentinia
53545	Ay Feneri Sandýðý (mavi)
53546	Ay Feneri Sandýðý (trnc)
53547	Bonsa'nýn sýðýnaðý (yðm)
53548	Bonsa'nýn sýðýnaðý
53549	Bayan Jiangshi Kafesi
53550	Bay Jiangshi Kafesi
53551	Genç Jiangshi Kafesi
53552	Krmz. Elf Maksi Sandýðý
53553	Yeþil Elf Maksi Sandýðý
53554	Krmz. Elf Mini Sandýðý
53555	Donni'nin Tavþan Kafesi
53556	Frank'ýn Tavþan Kafesi
53558	Hui'nin Kutucuðu
53559	Buh'un Kutucuðu
53560	Grusella'nýn Kutucuðu
53561	Osvald Bey kutusu
53562	Cobblepot Bey kutusu
53563	Chesterfield Bey kutusu
53564	Astrabell'in sihir ktsu.
53565	Helexna'nýn sihir kutusu
53566	Chaotica'nýn sihir ktsu.
53567	Lycan Maddäus kafesi
53568	Lycaninho kafesi
53569	Catenaccio kafesi
53570	Fýrat'ýn fýndýk kabuðu
53571	Cezmi'nin fýndýk kabuðu
53572	Bartu'nun fýndýk kabuðu
53573	Cüce Burun Kafesi+ (krm)
53574	Cüce Burun Kafesi+ (yþl)
53575	Cüce Burun Kafesi
53576	Tavus kuþu kfsi (r.mavi)
53577	Tavus kuþu kfsi (pembe)
53578	Tavus kuþu kfsi (k.mavi)
53579	K. yavru Huashin sandýðý
53580	Byz yvr. Huashin sandýðý
53581	Ateþ elementeri kutusu
53582	Buz elementeri kutusu
53583	Þimþek elementeri kutusu
53584	Rüzgar elementeri kutusu
53585	Toprak elementeri kutusu
53586	Karanlýk element. kutusu
53587	Kýrmýzý balon kutusu
53588	Mavi balon kutusu
53589	Küçük balon kutusu
53590	De-Zooka sandýðý
53591	Toplu deve sandýðý
53592	Çöl gemiciði sandýðý
53593	Mini Yengeç Svþ. kutusu
53594	Mini Yengeç kutusu
53595	Oynak mumya lahiti
53596	Titrek mumya lahiti
53597	Sarsak mumya lahiti
53598	Yeþil aðaç kutusu
53599	Budaklý aðaç kutusu
53600	Küçük aðaç kutusu
53601	Gece mavisi lahit
53602	Kankýrmýzý mavisi lahit
53603	Küçük lahit
53605	Güçlndrlmþ balina kutusu
53606	Geniþ balina kutusu
53607	Huzursuz Buz Kafesi
53608	Huzursuz Zehir Kafesi
53609	Huzursuz Mini Kafes
53610	Lapa Kutusu
53611	Yapaðý Kutusu
53612	Küçük Yapa Kutusu
53613	Buzlu tabutruþka
53614	Kan kýrmýzý tabutruþka
53615	Küçük tabutruþka
53616	Yeþil Dasher Paketi
53617	Yeþil Rudolf Paketi
53618	Küçük Dasher Paketi
53619	Süslü ejderha kutusu
53620	Þýk ejderha kutusu
53621	Küçük ejderha kutusu
53622	Beyaz kedi kutusu
53623	Kahverengi kedi kutusu
53624	Küçük kedi kutusu
53625	Minik Kumandan Sandýðý
53626	Yeþil Top Kutusu
53627	Öten Diþli Kutusu
53628	Takýrdayan Diþli Kutusu
53629	Küçük Diþli Kutusu
53630	Damlayan balina kutusu
53631	Küçük balina kutusu
53632	Gýcýrdayan Tiki sandýðý
53633	Sarsýlan Tiki sandýðý
53634	Küçük Tiki sandýðý
53635	Buzlu Krampus sandýðý
53636	Ýsli Krampus sandýðý
53637	Küçük Krampus sandýðý
54041	NoNAme
54042	NoNAme
54043	Çýrak Sandýðý I
54700	Beran Setaouin sandýðý
54701	Bagjanamu sandýðý
54702	Razadör'ün sandýðý
54703	Nemere sandýðý
54704	Jotun Thrym sandýðý
54705	Hidra'nýn sandýðý
55001	Protein Lokmasý
55002	Nakliye Kutusu
55003	Genç Pet Kitabý
55004	Yabani Pet Kitabý
55005	Cesur Pet Kitabý
55006	NoNAme
55007	NoNAme
55008	Pet Ýsmi Parþömeni
55009	Pet Kitabý Sandýðý
55010	Dayanýklýlýk (Savaþçý)
55011	Dayanýklýlýk (Sura)
55012	Dayanýklýlýk (Ninja)
55013	Dayanýklýlýk (Þaman)
55014	Dayanýklýlýk (Lycan)
55015	Berserker Kitabý
55016	Büyü Bozma Kitabý
55017	Hýzlandýrma Kitabý
55018	Talim Kitabý
55019	Yenileme Kitabý
55020	Vampir Kitabý
55021	Hayalet Kitabý
55022	Engel Kitabý
55023	Ayna Kitabý
55024	Yang Düþme Kitabý
55025	Menzil Kitabý
55026	Yenilmezlik Kitabý
55027	Ýyileþtirme Kitabý
55028	Lezzetli Lokma
55029	Pet Reverti
55030	Pet Revertus
55031	Lezzetli Lokma+
55032	Pet belirleme küresi
55033	Pet efsunla
55034	Mayalama ustasý kitabý
55035	Canavar avcýsý kitabý
55036	Kavrayýþ kitabý
55037	Can çekme kitabý
55038	Tüy gibi kitap
55050	Binicilik (Çevik toynak)
55051	Binicilik (EXP)
55052	Binicilik (Öfk. fýrtýna)
55053	Binicilik (Hafif adým)
55054	Binicilik (Yenilmezlik)
55055	Binicilik (Geri tp. yok)
55056	Binicilik (Tesadüfi)
55057	Binicilik (Savaþçlr. k.)
55058	Binicilik (Ninjalara k.)
55059	Binicilik (Suralara k.)
55060	Binicilik (Þamanlara k.)
55061	Binicilik (Lycanlara k.)
55062	Binicilik (At becerisi)
55063	Binicilik (SM. i. (STR)
55064	Binicilik (SM. i. (VIT)
55065	Binicilik (SM. i. (RES)
55066	Binicilik (SM. i. (INT)
55067	Binicilik (Tamlýk)
55070	At becerisi sandýðý
55100	Tanrýsal Protein Lokmasý
55400	Rastgele sandýðý
55401	Maymun Yumurtasý
55402	Örümcek Yumurtasý
55403	Razadör Yumurtasý
55404	Nemere Yumurtasý
55405	Mavi Ejderha Yumurtasý
55406	Kýzýl Ejderha Yumurtasý
55407	Azrailcik yumurtasý
55408	Tombk cellatck yumurtasý
55409	Baashido Yavrusu Yumurt.
55410	Nessie yumurtasý
55411	Exedyar Yumurtasý
55412	Beyaz ejderha yumurtasý
55413	Bekçi Yumurtasý
55701	Küçük Maymun
55702	Küçük Örümcek
55703	Küçük Razadör
55704	Küçük Nemere
55705	Küçük Ejderha
55706	Küçük Meley
55707	Azrailcik
55708	Tombik cellatcýk
55709	Baashido Yavrusu
55710	Nessie
55711	Exedyar yavrusu
55712	Öfkeli mini Alastor
55713	Bebek Kumandan
56000	Appaloosa
56001	Köy Seyahati Bileti
56002	Ateþin yazýsý
56003	Buzun yazýsý
56004	Þimþeðin yazýsý
56005	Rüzgarýn yazýsý
56006	Topraðýn yazýsý
56007	Karanlýðýn yazýsý
56008	Lanetin yazýsý
56009	Deðiþiklik yazýsý
56011	Orta baðýþ belgesi
56012	Büyük baðýþ belgesi
56013	Kral anahtarý
60001	Safra
60002	Depo Bekçisinin Notu
60003	Kahramanlýk Sembolu
60004	Arama Camý
60005	Ticaret Camý
63017	Kýzýlderili Bebek
63018	Mavi Ýksir
63019	Mavi Þiþecik
70003	Liderin Kitabý
70004	Çalýþkanlýk Madalyasý
70005	Tecrübe yüzüðü (1 sa.)
70006	Lisan Yüzüðü
70008	Beyaz Bayrak
70009	Define Sandýðý
70012	Tanrýçanýn Gözyaþý
70014	Kan Hapý
70020	Þeftali Çiçeði Þurubu
70021	Meleðin Kutsamasý
70024	Kutsama Küresi
70026	Gizlenme Aynasý
70027	Demircinin Notu
70028	Erdemli Adamýn Notu
70031	Eskrim Broþürü
70035	Büyülü Bakýr
70037	Unutkanlýk kitabý
70038	Cesaret Pelerini
70039	Demircinin El Kitabý
70040	Ork Ýnatçýlýðý
70041	Öðrencinin Yumruðu
70042	Þeytanýn Kýymýðý
70043	Hýrsýzýn eldivenleri
70044	Kara Lordun boynuzu
70045	Kara Lordun Diþi
70046	Ejderha Tanrýsýnýn Kabý
70047	Lisan Yüzüðü(Örnek)
70048	Görünmezlik pelerini
70049	Lucy`nin Yüzüðü
70050	Bilge Kralýn Sembolü
70051	Bilge Kralýn Eldiveni
70052	Karma Muskasý1
70056	Nar Suyu+
70057	Cesaret Pelerini
70058	Iþýnlama yüzüðü
70063	Kostümü dönüþtür
70064	Kostümü efsunla
70065	Kostüm Bonusu Aktarýmý
70068	Maden Dam. Tesadüf Kutu.
70069	Þeftali çiçeði þarabý XL
70070	Omuz kuþaðý - Transfer
70102	Zen Fasulye
70104	Dönüþüm Küresi
70105	Dönüþüm Küresi
70106	Dönüþüm Küresi
70107	Dönüþüm Küresi
70201	Saç Boyasý Temizleyici
70202	Beyaz Saç Boyasý
70203	Sarý Saç Boyasý
70204	Kýrmýzý Saç Boyasý
70205	Kahverengi Saç Boyasý
70206	Siyah Saç Boyasý
70301	Söz Yüzüðü
70302	Nikah Yüzüðü
70303	Hidra'nýn yüzüðü
70311	Kan Kurbaný
70312	Kýymetli Kan Kurbaný
70313	Kan Ritüeli
70321	Ýlk yardým çantasý
70390	Kýrmýzý iksir (T.)
70391	Mavi iksir (T.)
70392	Þeftali çiç. þarabý (T.)
70393	Yaþam kutsamasý (T.)
70394	Sihir kutsamasý (T.)
70395	Ejderha kutsamasý (T.)
70400	Kafatasý flm. (tic. var)
70401	Kafatasý flamasý
70402	Cehennem Kulesi aksiyonu
70403	Gizemli anahtar
70404	Sung Mahi'nin mühür taþý
70405	SungMa panzehri
70406	Cehennem K. sýralama snd
70407	Giz. Bilet (Premium)
70408	Gizemli bilet
70410	Donmuþ anahtar
70411	B. ejderha kutusu (haf.)
70412	B. ejderha kutusu (aðýr)
70422	Yýlan anahtarý
70423	Ateþ yýlaný parçasý
70424	Buz yýlaný parçasý
70425	Rüzgar yýlaný parçasý
70426	Toprak yýlaný parçasý
70427	Cezaevi anahtarý
70428	Yýlan tozu
70429	Yýlan hazinesi
70430	Yýlan Tapýnaðý Giriþi
70432	Hazine parþ. (Derece C)
70433	Hazine parþ. (Derece B)
70434	Hazine parþ. (Derece A)
70440	Hazine sandð. (Derece C)
70441	Hazine sandð. (Derece B)
70442	Hazine sandð. (Derece A)
70443	Gizli bonus sandýðý (C)
70444	Gizli bonus sandýðý (B)
70445	Gizli bonus sandýðý (A)
70446	Lanetlenme Sandýðý
70447	Lanetlenme Sandýðý+
70448	Lanetlenme Anahtarý
70449	Lanetlenme Anahtarý+
70450	Kurtuluþ Metini rulosu
70451	Ölü Alev Destesi
70500	Rüya ruhu+0
70501	Rüya ruhu+1
70502	Rüya ruhu+2
70503	Rüya ruhu+3
70504	Rüya ruhu+4
70505	Gök ruhu+0
70506	Gök ruhu+1
70507	Gök ruhu+2
70508	Gök ruhu+3
70509	Gök ruhu+4
70602	Ruh Parþömeni (%100)
70603	Ruh Parþömeni
70604	Þampiyonluk Sandýðý
70605	Bilet Sandýðý
70606	Þampiyonluk Kupasý
70607	Þampiyonluk Amblemi
70608	Gaya Kesesi
70609	Ülke Bileti
70610	Alkýþ Bileti
70611	Gaya Spor Çantasý
70612	Kar Tanesi Deðneði
70613	Kar Tanesi Sandýðý
70614	Kar Tanesi Yýldýzý
70615	Kar Tanesi Bambi
70617	Hazine bileti
70618	Goblin anahtarý
70619	Goblin anahtar kutusu
71000	Eðitim Dönüþüm Parþömeni
71001	Kötü Ruh Kovma Kaðýdý
71002	Statü Sýfýrlama Kaðýdý
71003	Beceri Sýfýrlama Kaðýdý
71004	Ejderha Madalyasý
71005	Lisan Yüzüðü
71006	Lisan Yüzüðü
71007	Lisan Yüzüðü
71008	Balýkçýlýk Klavuzu
71009	Geniþletilmiþ Depo
71010	Üçüncü El
71011	Duygu Maskesi
71012	Liderin Kitabý
71013	Havai Fiþekler
71014	Saldýrý iksiri +10
71015	Tecrübe yüzüðü
71016	Hýrsýzýn eldivenleri
71017	Þans madalyasý
71018	Yaþam Kutsamasý
71019	Sihir Kutsamasý
71020	Ejderha Kutsamasý
71021	Savaþ Kaðýdý
71022	Zeka Yenileme
71023	Yenilenen Canlýlýk
71024	Güç Unutma Kitabý
71025	Demirci Taþý
71026	Büyülü Demir Maden
71027	Ejderha tanrý hayatý
71028	Ejderha tanrý saldýrýsý
71029	Ejderha tanrý zekasý
71030	Ejderha tanrý savunmasý
71031	Ejderha Tanrý Desteði
71032	Ejderha Parþömeni
71033	Duygu Maskesi
71034	Saldýrý iksiri +15
71035	Araþtýrmacýnýn Özütü
71036	Kaðýt-Ork Þefi
71037	Kaðýt-Karanlýk Lider
71038	Kaðýt-Kraliçe Örümcek
71039	Kaðýt-Kaplumbaða
71040	Kaðýt-Alev Kral
71041	Kaðýt-Dokuz Kuyruk
71042	Kaðýt-Þeytan Kral
71043	Sarý Kaplan H. Kaðýdý
71044	Kritik savaþ
71045	Delici savaþ
71048	Deðiþim Týlsýmý
71049	Ýpek Bohça
71050	Hýz Ýksiri
71054	Krallýklarýn Ýzi
71055	Ýsim Ýzi
71056	Cennetin Ýzi
71057	Kaðýt-F.Aðaç Damarý
71058	Kaðýt-Bakýr Damarý
71059	Kaðýt-Gümüþ Damarý
71060	Kaðýt-Altýn Damarý
71061	Yeþim Damarý Taþý
71062	Kaðýt-Abanoz Damarý
71063	Kaðýt-Midye yýðýný
71064	Kaðýt-BeyazAltýn Damarý
71065	Kaðýt-Kristal Damarý
71066	Kuvars Damarý Taþý
71067	Kaðýt-Cennet Gyþ.Damarý
71068	Sevgililerin Kuþtüyü
71069	Uyum Küpesi
71070	Sevgi Bileziði
71071	Sevgi Küpesi
71072	Uyum Bileziði
71073	Sevgi Kolyesi
71074	Uyum Kolyesi
71080	Kaðýt - Metin Taþý(D)
71081	Kaðýt - Metin Taþý(N)
71082	Kaðýt - Metin Taþý(Y)
71083	Taþ Sanatý Kitabý
71084	Efsun Nesnesi
71085	Arttýrma Kaðýdý
71086	Seviye Yük.Görevi(20~29)
71087	Seviye Yük.Görevi(30~39)
71088	Görev Kitabý(Kolay)
71089	Görev Kitabý(Normal)
71090	Görev Kitabý(Zor)
71094	Münzevi Tavsiyesi
71095	Geçit Bileti
71096	Geçiþ Tahtasý
71099	Yer Deðiþtirme Yüzüðü
71100	Bilgi Deðiþim Kaðýdý
71101	Soðutma iksiri
71102	Soðutma iksiri+
71103	Tekrar Daðýtma (VIT)
71104	Tekrar dðtma kaðýdý(INT)
71105	Tekrar Daðýtma (STR)
71106	Tekrar Dðtma Kaðýdý(DEX)
71107	Yaþam Meyvesi
71108	Nar Suyu
71109	Düzeltme Kaðýdý
71110	At þekeri
71113	Ýçgörü Küresi
71114	Yaban domuzu (sarý)
71115	Yaban domuzu (mavi)
71116	Kurt (sarý)
71117	Kurt (mavi)
71118	Kaplan (sarý)
71119	Kaplan (mavi)
71120	Aslan (sarý)
71121	Aslan (mavi)
71122	Ejderha tapýnaðý giriþi
71123	Ejderha Pulu
71124	Beyaz Aslan
71125	Savaþ yaban domuzu
71126	Kýzgýn kurt
71127	Vahþi kaplan
71128	Yýrtýcý aslan
71129	Ejderha Pençesi
71130	Geçit Bileti
71131	Siyah at
71132	Siyah at
71133	Siyah at
71134	Siyah at
71135	Hilal Yüzüðü
71136	Güçlü Lolipop
71137	Kral kaplaný (mavi)
71138	Kral kaplaný (kýrmzý)
71139	Kral kaplaný (altýn)
71140	Kral kaplaný (yeþil)
71141	Kral Kaplaný (gri)
71142	Kral kaplaný (beyaz)
71143	Mutluluk Yüzüðü
71144	Noel Sandýðý
71145	Ebedi Aþk Týlsýmý
71146	Amorun Sandýðý (pembe)
71147	Amorun Sandýðý (mavi)
71148	Ýrade Gücü Yüzüðü
71149	Ölümcül Gücün Yüzüðü
71150	Büyülü Yumurta
71151	Yeþil Efsun
71152	Yeþil Güç
71153	Bilgelik Ýksiri
71154	Yükseliþ Ýksiri (3 sa.)
71155	Bilgelik Ýksiri (3 sa.)
71156	Ruh iksiri
71158	Kahramanlýk Madalyasý
71159	Milonun Sandýðý
71160	Athenanýn Sandýðý
71161	Equus Purpur
71164	Kuyruklu yýldýz
71165	Kutup predatörü
71166	Zýrhlý panda
71171	Tekboynuz
71172	Kabus
71173	Iþýnlanma Parþömeni
71174	Geçit Bileti
71175	Geçit Bileti
71176	Siyah Panter
71177	Leopar
71178	Ay Ansiklopedisi/k
71179	Ay Ansiklopedisi/b
71180	Yükseliþ Ýksiri (3 sa.)
71181	Bilgelik Ýksiri
71182	Muffin (kahverengi)
71183	Nugget (kahverengi)
71184	Muffin (mavi)
71185	Nugget (mavi)
71186	Muffin (kahverengi)
71187	Nugget (yeþil)
71188	Sihir Lolipopu
71189	Efsun Nesnesi+
71190	Bal Kabaðý Kutusu
71191	Þekerleme Poþeti
71192	Gürleme
71193	Þimþek
71194	Altýn Okey Kutusu
71195	Gümüþ Okey Kutusu
71196	Bronz Okey Kutusu
71197	Nugget (lacivert)
71198	Muffin (pembe)
71199	Çikolata Týlsýmý
71201	Geçit Bileti (Meley)
71202	Nazar týlsýmý
71203	Satürn Ansiklopedisi/k
71204	Satürn Ansiklopedisi/b
71205	Toprak Ansiklopedisi/k
71206	Toprak Ansiklopedisi/b
71207	Mars Ansiklopedisi/k
71208	Mars Ansiklopedisi/b
71209	Jüpiter Ansiklopedisi/k
71210	Jüpiter Ansiklopedisi/b
71211	Uranüs Ansiklopedisi/k
71212	Uranüs Ansiklopedisi/b
71213	Neptün Ansiklopedisi/k
71214	Neptün Ansiklopedisi/b
71215	Merkür Ansiklopedisi/k
71216	Merkür Ansiklopedisi/b
71217	Venüs Ansiklopedisi/k
71218	Venüs Ansiklopedisi/b
71219	Canlandýrýcý Ýksir
71220	Kizaghan'ýn Atý
71221	Kaþmir Paketi
71222	Nirvana ejderhasý
71223	Samsara ejderhasý
71224	Manni
71225	Manu
71226	Kahverengi dövüþ tülüsü
71227	Siyah dövüþ tülüsü
71228	Lav cehennemi keleri
71229	Buz cehennemi keleri
71230	Magma ejderi
71231	Beyaz tavþan
71232	Ay tavþaný
71233	Bernie
71234	Maviþ Barry
71235	Kerberos (altýn)
71236	Kerberos (gümüþ)
71237	Yaban domuzu
71238	Kurt
71239	Kaplan
71240	Aslan
71241	Binicilik bileti
71242	Spektral at
71243	At Nokturnat
71244	Gece kanadý
71245	Karanlýk kanat
71246	Ay gölgesi
71247	Gümüþ yýldýz
71248	Altýn savaþ hayvaný
71249	Gümüþ savaþ hayvaný
71250	Beyaz Sfenks
71251	Taþ Sfenks
71252	Buz kuzgunu
71253	Gece kuzgunu
71254	Beyaz kýþ lamasý
71255	Kahverengi kýþ lamasý
71256	G. Kuzey Rüzg. ejderhasý
71257	Y. Kuzey Rüzg. ejderhasý
71258	Öfkeli K. R. ejderhasý
71259	Aceleci tavþan (pembe)
71260	Aceleci tavþan (mavi)
71261	Kan Kýrmýzý Kitsune
71262	Buz Mavisi Kitsune
71263	Kýzýl Kar Kurdu
71264	Mavi Kar Kurdu
71265	Ay Iþýðý Deniz Atý
71266	Güneþ Iþýðý Deniz Atý
71267	Kara Gece Kabusu
71268	Altýn Gece Kabusu
71269	Kýþ Fýrtýnasý Ren Geyiði
71270	Kýþ Gecesi Ren Geyiði
71271	Aceleci tavþan (kýrmýzý)
71272	Aceleci tavþan (siyah)
71273	Lanetli süpürge
71274	Büyülü süpürge
71275	Asil lejyon atý
71276	Karanlýk lejyon atý
71277	Halia
71278	Aquilos
72001	Tecrübe yüzüðü (10 sa.)
72002	Tecrübe yüzüðü (30 dk.)
72003	Tecrübe yüzüðü (3 sa.)
72004	Hýrsýzýn eldivenleri
72005	Hýrsýzýn eldivenleri
72006	Hýrsýzýn eldivenleri
72007	Ýpek Bohça
72008	Ýpek Bohça
72009	Ýpek Bohça
72010	Sevgi Kuþu Tüyü
72011	Sevgi Kuþu Tüyü
72012	Sevgi Kuþu Tüyü
72013	Balýkçýlýk Klavuzu
72014	Balýkçýlýk Klavuzu
72015	Balýkçýlýk Klavuzu
72016	Üçüncü El
72017	Üçüncü El
72018	Üçüncü El
72019	Geniþletilmiþ Depo
72020	Geniþletilmiþ Depo
72021	Geniþletilmiþ Depo
72022	Altýn Þans Parasý
72023	Altýn Þans Parasý
72024	Altýn Þans Parasý
72025	Delici savaþ
72026	Delici savaþ
72027	Delici savaþ
72028	Duygu Maskesi
72029	Duygu Maskesi
72030	Duygu Maskesi
72031	Ejderha Tanrý Saldýrý
72032	Ejderha Tanrý Saldýrý
72033	Ejderha Tanrý Saldýrý
72034	Ejderha Tanrý Savunma
72035	Ejderha Tanrý Savunma
72036	Ejderha Tanrý Savunma
72037	Ejderha Tanrý Yaþam
72038	Ejderha Tanrý Yaþam
72039	Ejderha Tanrý Yaþam
72040	Ejderha Tanrý Zekasý
72041	Ejderha Tanrý Zekasý
72042	Ejderha Tanrý Zekasý
72043	Liderin kitabý
72044	Liderin kitabý
72045	Liderin kitabý
72046	Kritik savaþ
72047	Kritik savaþ
72048	Kritik savaþ
72049	Tecrübe Yüzüðü
72050	Tecrübe Yüzüðü
72051	Güçlü buz cadýsý parþmn.
72052	General Yonghan parþmn.
72053	Loncalar Sözleþmesi
72054	Bekçiler Týlsýmý
72057	Çift tecrübe yüzüðü
72058	Zihin Taþý Destesi
72059	Liderin kitabý+
72060	Liderin kitabý+
72061	Ejderha madalyasý+
72062	Tecrübe yüzüðü +200
72063	Metin taþý (hafif)
72064	Küçük ekleme
72065	Orta ekleme
72066	Büyük ekleme
72067	Güçlü ekleme
72068	Yeni irade (STR)
72069	Yeni irade (VIT)
72070	Yeni irade (RES)
72071	Yeni irade (INT)
72301	Kutsama Kaðýdý
72302	Liderin Kitabý
72303	Tecrübe Yüzüðü
72304	Kutsama Küresi
72305	Gizlenme Aynasý
72306	Demircinin Notu
72307	Erdemli Adamýn Notu
